row_id,start,end,today,deviceid,date_survey,enumerator_id,organisation_name,org_name_en,governorate_ID,gov_name,district_ID,district_name,market_name,market_name_en,type_market,type_area,sell_petrol,quantity_1L_petrol,quantity_other_petrol,price_petrol,price_petrol_normalised,petrol_gov_origin_petrol,petrol_type_supplier,petrol_restock_days_min,petrol_constraints_multiple,petrol_constraints_multiple/Price_inflation,petrol_constraints_multiple/Liquidity_shortage,petrol_constraints_multiple/Shortage_of_demand,petrol_constraints_multiple/Insecurity_and_instability,petrol_constraints_multiple/Supply_shortage,petrol_constraints_multiple/Government_regulations,petrol_constraints_multiple/Transportation_issues,petrol_constraints_multiple/Other_see_next_question,petrol_constraints_multiple/Do_not_know,petrol_constraints_multiple/No_constraints,petrol_constraints_multiple/Vendor_did_not_answer,sell_diesel,quantity_1L_diesel,diesel_quantity_other,price_diesel,price_diesel_normalised,diesel_gov_origin,diesel_type_supplier,diesel_restock_days_min,diesel_constraints_multiple,diesel_constraints_multiple/Price_inflation,diesel_constraints_multiple/Liquidity_shortage,diesel_constraints_multiple/Shortage_of_demand,diesel_constraints_multiple/Insecurity_and_instability,diesel_constraints_multiple/Supply_shortage,diesel_constraints_multiple/Government_regulations,diesel_constraints_multiple/Transportation_issues,diesel_constraints_multiple/Other_see_next_question,diesel_constraints_multiple/Do_not_know,diesel_constraints_multiple/No_constraints,diesel_constraints_multiple/Vendor_did_not_answer,sell_bottled_water,quantity_0.75L,bottled_quantity_other,price_bottled_water,price_bottled_water_normalised,bottled_gov_origin,bottled_type_supplier,bottled_restock_days_min,bottled_constraints_multiple,bottled_constraints_multiple/Price_inflation,bottled_constraints_multiple/Liquidity_shortage,bottled_constraints_multiple/Shortage_of_demand,bottled_constraints_multiple/Insecurity_and_instability,bottled_constraints_multiple/Supply_shortage,bottled_constraints_multiple/Government_regulations,bottled_constraints_multiple/Transportation_issues,bottled_constraints_multiple/Other_see_next_question,bottled_constraints_multiple/Do_not_know,bottled_constraints_multiple/No_constraints,bottled_constraints_multiple/Vendor_did_not_answer,sell_treated_water,quantity_10L,treated_quantity_other,price_treated_water,price_treated_water_normalised,treated_gov_origin,treated_type_supplier,treated_restock_days_min,treated_constraints_multiple,treated_constraints_multiple/Price_inflation,treated_constraints_multiple/Liquidity_shortage,treated_constraints_multiple/Shortage_of_demand,treated_constraints_multiple/Insecurity_and_instability,treated_constraints_multiple/Supply_shortage,treated_constraints_multiple/Government_regulations,treated_constraints_multiple/Transportation_issues,treated_constraints_multiple/Other_see_next_question,treated_constraints_multiple/Do_not_know,treated_constraints_multiple/No_constraints,treated_constraints_multiple/Vendor_did_not_answer,sell_soap,quantity_1bar,soap_quantity_specify,price_soap,price_soap_normalised,soap_gov_origin,soap_type_supplier,soap_restock_days_min,soap_constraints_multiple,soap_constraints_multiple/Price_inflation,soap_constraints_multiple/Liquidity_shortage,soap_constraints_multiple/Shortage_of_demand,soap_constraints_multiple/Insecurity_and_instability,soap_constraints_multiple/Supply_shortage,soap_constraints_multiple/Government_regulations,soap_constraints_multiple/Transportation_issues,soap_constraints_multiple/Other_see_next_question,soap_constraints_multiple/Do_not_know,soap_constraints_multiple/No_constraints,soap_constraints_multiple/Vendor_did_not_answer,sell_laundry_powder,quantity_100g,laundry_quantity_other,price_laundry_powder,price_laundry_powder_normalised,laundry_gov_origin,laundry_type_supplier,laundry_restock_days_min,laundry_constraints_multiple,laundry_constraints_multiple/Price_inflation,laundry_constraints_multiple/Liquidity_shortage,laundry_constraints_multiple/Shortage_of_demand,laundry_constraints_multiple/Insecurity_and_instability,laundry_constraints_multiple/Supply_shortage,laundry_constraints_multiple/Government_regulations,laundry_constraints_multiple/Transportation_issues,laundry_constraints_multiple/Other_see_next_question,laundry_constraints_multiple/Do_not_know,laundry_constraints_multiple/No_constraints,laundry_constraints_multiple/Vendor_did_not_answer,sell_sanitary_napkins,quantity_10units,napkins_quantity_other,price_sanitary_napkins,price_sanitary_napkins_normalised,napkins_gov_origin,napkins_type_supplier,napkins_restock_days_min,napkins_constraints_multiple,napkins_constraints_multiple/Price_inflation,napkins_constraints_multiple/Liquidity_shortage,napkins_constraints_multiple/Shortage_of_demand,napkins_constraints_multiple/Insecurity_and_instability,napkins_constraints_multiple/Supply_shortage,napkins_constraints_multiple/Government_regulations,napkins_constraints_multiple/Transportation_issues,napkins_constraints_multiple/Other_see_next_question,napkins_constraints_multiple/Do_not_know,napkins_constraints_multiple/No_constraints,napkins_constraints_multiple/Vendor_did_not_answer,sell_water_trucking,capacity_truck,type_owner,type_water,water_chlorinated,cost_cubic_meter,location_source,price_cubic_meter,distance_price,additional_cost_10,additional_cost_20,additional_cost_30,constraints_multiple,constraints_multiple/Price_inflation,constraints_multiple/Liquidity_shortage,constraints_multiple/Shortage_of_demand,constraints_multiple/Insecurity_and_instability,constraints_multiple/Supply_shortage,constraints_multiple/Government_regulations,constraints_multiple/Transportation_issues,constraints_multiple/Other_see_next_question,constraints_multiple/Do_not_know,constraints_multiple/No_constraints,constraints_multiple/Vendor_did_not_answer,cash_feasibility,cash_feasibility/Cash,cash_feasibility/Mobile_money,cash_feasibility/Credit_debit_Card,cash_feasibility/Prepaid_cards,cash_feasibility/Credit,cash_feasibility/Vouchers,cash_feasibility/Bartering,cash_feasibility/Other,cash_feasibility/Do_not_know,Other_cash_feasibility,further_comments,comments_en,_id,_uuid,_submission_time,_index,,,,,,,,,,,
YEM051,2018-07-26T17:43:06.000+03:00,2018-07-26T17:53:41.000+03:00,2018-07-26,ee.humanitarianresponse.info:iEFq6UUmwdmaWdkz,2018-07-26,???,??????? ???????,Old City Foundation,YE22,Sa'ada,YE2215,Saadah,??? ???????,Al-Madeena market,Governorate_capital_market,Urban,yes,yes,,375,375,,Wholesaler,5,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,,370,370,YE18,Wholesaler,4,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,,70,70,YE22,Wholesaler,3,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,,90,90,YE22,Wholesaler,1,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,80,100,125,YE22,Wholesaler,3,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,,80,80,YE22,Wholesaler,3,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,,400,400,YE22,Wholesaler,4,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,10,Private,Pumping_Station_or_Borehole,no,800,5,,yes,2500,5000,7000,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,,,26671071,42d61c08-4551-424b-a33f-827027eeca73,2018-07-26T14:54:53,75,,,,,,,,,,,
YEM053,2018-07-23T23:25:44.681+03:00,2018-07-23T23:34:52.147+03:00,2018-07-23,ee.humanitarianresponse.info:hXGORVPMvSo7XTA1,2018-07-23,Wajdi,ACTED,ACTED,YE11,Ibb,YE1119,Al Dhihar,Al-Ma'ayeen,Al-Ma'ayeen,District_level_market,Urban,yes,yes,,375,375,YE18,Wholesaler,3,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,yes,,375,375,YE18,Wholesaler,5,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,yes,,100,100,YE11,Wholesaler,1,No_constraints,0,0,0,0,0,0,0,0,0,1,0,no,,,,,,,,,,,,,,,,,,,,yes,yes,80,100,125,YE11,Wholesaler,5,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,80,80,YE11,Wholesaler,5,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,yes,,400,400,YE11,Wholesaler,10,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,5,Private,Pumping_Station_or_Borehole,no,1800,2,,yes,8000,11000,14000,Price_inflation Shortage_of_demand Transportation_issues,1,0,1,0,0,0,1,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,,,26450827,a4921508-c4a6-419c-8a75-0544a71cb1c5,2018-07-23T21:05:07,20,,,,,,,,,,,
YEM061,2018-07-29T16:54:25.888+03:00,2018-07-29T17:04:28.951+03:00,2018-07-29,ee.humanitarianresponse.info:HeVL30VLdsHjUSfW,2018-07-28,????,YSD,YSD,YE23,Sana'a,YE2302,Arhab,???????,Al Jame'a,District_level_market,Rural,yes,yes,,380,380,YE18,Wholesaler,4,Price_inflation Shortage_of_demand Government_regulations Transportation_issues,1,0,1,0,0,1,1,0,0,0,0,yes,yes,,380,380,YE18,Wholesaler,4,Price_inflation Shortage_of_demand Government_regulations Transportation_issues,1,0,1,0,0,1,1,0,0,0,0,yes,yes,,100,100,YE23,Wholesaler,2,Price_inflation Shortage_of_demand Government_regulations,1,0,1,0,0,1,0,0,0,0,0,yes,yes,,120,120,YE23,Wholesaler,2,Price_inflation Shortage_of_demand Government_regulations,1,0,1,0,0,1,0,0,0,0,0,yes,yes,75,90,120,YE23,Wholesaler,2,Price_inflation Shortage_of_demand Government_regulations,1,0,1,0,0,1,0,0,0,0,0,yes,yes,,80,80,YE23,Wholesaler,2,Price_inflation Shortage_of_demand Government_regulations,1,0,1,0,0,1,0,0,0,0,0,yes,yes,,400,400,YE23,Wholesaler,2,Price_inflation Shortage_of_demand Government_regulations,1,0,1,0,0,1,0,0,0,0,0,yes,6,Private,Pumping_Station_or_Borehole,no,1200,7,,yes,12000,,,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,?????? ???? ???????? ??? ????? ?????,Heavy traffic at gas stations,26864537,619b0249-be95-4f64-86a4-c3d47578bc0b,2018-07-29T18:47:53,147,,,,,,,,,,,
YEM057,2018-07-26T10:46:53.173+03:00,2018-07-26T11:08:03.304+03:00,2018-07-26,ee.humanitarianresponse.info:VbqnTv1LSVCnz33J,2018-07-24,????,NFDHR,NFDHR,YE23,Sana'a,YE2307,Bani Matar,????,Matna,District_level_market,Rural,yes,yes,,375,375,YE13,Wholesaler,7,Price_inflation Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,0,0,1,1,1,1,0,0,0,0,yes,yes,,375,375,YE13,Wholesaler,7,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,1,1,1,1,1,0,0,0,0,yes,yes,,100,100,YE13,Wholesaler,2,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,1,1,1,1,1,0,0,0,0,yes,yes,,100,100,YE13,Wholesaler,1,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,1,1,1,1,1,0,0,0,0,yes,yes,100,120,120,YE13,Wholesaler,5,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,1,1,1,1,1,0,0,0,0,yes,yes,,80,80,YE13,Wholesaler,3,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,1,1,1,1,1,0,0,0,0,yes,yes,,400,400,YE13,Wholesaler,2,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,1,1,1,1,1,0,0,0,0,yes,5,Private,Pumping_Station_or_Borehole,yes,750,0.5,,yes,5000,7000,10000,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,1,1,1,1,1,0,0,0,0,Cash Credit,1,0,0,0,1,0,0,0,0,,??? ???? ????? ??????? ???? ????? ??????? ???????? ??????? ??????? ????? ??????? ?????? ?????? ????? ?????? ????????,The absence of regulations and laws regulating and determining food and water prices and rising dollar prices increases food prices,26632334,c2847017-4523-499d-857f-019ef463aca0,2018-07-26T08:08:16,41,,,,,,,,,,,
YEM058,2018-07-26T11:19:45.607+03:00,2018-07-26T11:29:35.553+03:00,2018-07-26,ee.humanitarianresponse.info:VbqnTv1LSVCnz33J,2018-07-24,????,NFDHR,NFDHR,YE23,Sana'a,YE2307,Bani Matar,????,Matna,District_level_market,Rural,yes,yes,,375,375,YE13,Wholesaler,7,Price_inflation Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,0,0,1,1,1,1,0,0,0,0,yes,yes,,375,375,YE13,Wholesaler,7,Price_inflation Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,0,0,1,1,1,1,0,0,0,0,yes,yes,,100,100,YE13,Wholesaler,2,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,1,1,1,1,1,0,0,0,0,yes,yes,,100,100,YE13,Wholesaler,1,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,1,1,1,1,1,0,0,0,0,yes,yes,100,120,120,YE13,Wholesaler,2,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,1,1,1,1,1,0,0,0,0,yes,yes,,80,80,YE13,Wholesaler,2,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,1,1,1,1,1,0,0,0,0,yes,yes,,400,400,YE13,Wholesaler,3,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,1,1,1,1,1,0,0,0,0,yes,5,Private,Pumping_Station_or_Borehole,yes,750,0.5,,yes,5000,7000,10000,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage,1,1,1,1,1,0,0,0,0,0,0,Cash Credit,1,0,0,0,1,0,0,0,0,,"??? ???? ????? ??????? ???? ????? ??????? ???????? ??????? ??????? ????????? ???? ?? ?????  ?????? ????????","The absence of regulations and laws regulating and determining food and water prices, rising rents increases food prices",26643502,076897c9-dacf-4a94-a8e3-83a9e6b639d0,2018-07-26T09:36:37,44,,,,,,,,,,,
YEM059,2018-07-26T12:20:51.810+03:00,2018-07-26T12:33:38.407+03:00,2018-07-26,ee.humanitarianresponse.info:VbqnTv1LSVCnz33J,2018-07-24,????,NFDHR,NFDHR,YE23,Sana'a,YE2307,Bani Matar,????,Matna,District_level_market,Rural,yes,yes,,375,375,YE13,Wholesaler,2,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,1,1,1,1,1,0,0,0,0,yes,yes,,375,375,YE13,Wholesaler,7,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,0,1,1,1,1,0,0,0,0,yes,yes,,100,100,YE13,Wholesaler,2,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,1,1,1,1,1,0,0,0,0,yes,yes,,100,100,YE13,Wholesaler,1,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,1,1,1,1,1,0,0,0,0,yes,yes,100,120,120,YE13,Wholesaler,2,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,1,1,1,1,1,0,0,0,0,yes,yes,,80,80,YE13,Wholesaler,2,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,1,1,1,1,1,0,0,0,0,yes,yes,,400,400,YE13,Wholesaler,2,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,1,1,1,1,1,0,0,0,0,yes,5,Private,Pumping_Station_or_Borehole,yes,750,1,,yes,5000,7000,10000,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,1,1,1,1,1,0,0,0,0,Cash Credit,1,0,0,0,1,0,0,0,0,,?????? ??? ????? ???? ??? ???? ??????? .??? ???? ?????? ????????? ???????,The high exchange rate leads to price inflation,26643541,83d100f9-3278-4677-94d1-407127d8c056,2018-07-26T09:37:13,49,,,,,,,,,,,
YEM060,2018-07-26T12:35:55.835+03:00,2018-07-26T12:52:51.435+03:00,2018-07-26,ee.humanitarianresponse.info:VbqnTv1LSVCnz33J,2018-07-24,????,NFDHR,NFDHR,YE23,Sana'a,YE2307,Bani Matar,????,Matna,District_level_market,Rural,yes,yes,,375,375,YE13,Wholesaler,7,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,1,1,1,1,1,0,0,0,0,yes,yes,,375,375,YE13,Wholesaler,7,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,1,1,1,1,1,0,0,0,0,yes,yes,,100,100,YE13,Wholesaler,2,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,1,1,1,1,1,0,0,0,0,yes,yes,,100,100,YE13,Wholesaler,1,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,1,1,1,1,1,0,0,0,0,yes,yes,100,120,120,YE13,Wholesaler,2,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,1,1,1,1,1,0,0,0,0,yes,yes,,80,80,YE13,Wholesaler,2,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,1,1,1,1,1,0,0,0,0,yes,yes,,400,400,YE13,,2,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,1,1,1,1,1,0,0,0,0,yes,5,,Pumping_Station_or_Borehole,yes,750,1,,yes,5000,7000,10000,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,1,1,1,1,1,0,0,0,0,Cash Credit,1,0,0,0,1,0,0,0,0,,?????? ??? ????? ???? ?? ?????? ????? ?????? ???????? . ??? ???? ??????? ????????? ???????,Higher exchange rate increases food prices. Lack of rules and regulations,26649076,58617a2a-d52c-4049-9191-db5700354451,2018-07-26T10:47:42,50,,,,,,,,,,,
YEM056,2018-07-29T18:07:43.539+03:00,2018-07-29T18:16:01.145+03:00,2018-07-29,ee.humanitarianresponse.info:HeVL30VLdsHjUSfW,2018-07-29,????,YSD,YSD,YE23,Sana'a,YE2301,Hamdan,???,Jadr,District_level_market,Urban,yes,yes,,375,375,YE18,Wholesaler,3,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,375,375,YE18,Wholesaler,3,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,80,80,YE13,Wholesaler,1,Price_inflation Government_regulations,1,0,0,0,0,1,0,0,0,0,0,yes,yes,,60,60,YE13,Wholesaler,1,Price_inflation Government_regulations,1,0,0,0,0,1,0,0,0,0,0,yes,yes,75,90,120,YE13,Wholesaler,1,Price_inflation Government_regulations,1,0,0,0,0,1,0,0,0,0,0,yes,yes,,80,80,YE13,Wholesaler,1,Price_inflation Government_regulations,1,0,0,0,0,1,0,0,0,0,0,yes,yes,,400,400,YE13,Wholesaler,1,Price_inflation Government_regulations,1,0,0,0,0,1,0,0,0,0,0,yes,6,Private,Pumping_Station_or_Borehole,no,750,6,,yes,6000,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,?????? ???? ??????? ???? ?????? ????? ?? ???????,Heavy traffic of cars using gas stations,26864553,0b46fd02-ce06-463e-95e5-a7c712cf0541,2018-07-29T18:48:05,153,,,,,,,,,,,
YEM054,2018-07-25T18:43:11.893+03:00,2018-07-25T18:50:01.377+03:00,2018-07-25,ee.humanitarianresponse.info:HeVL30VLdsHjUSfW,2018-07-25,????,YSD,YSD,YE13,Amanat Al Asimah,YE1310,Bani Al Harith,???? ????,Mothalath Rawe',District_level_market,Urban,yes,yes,,375,375,YE18,Wholesaler,2,Price_inflation Liquidity_shortage Shortage_of_demand Government_regulations,1,1,1,0,0,1,0,0,0,0,0,yes,yes,,375,375,YE18,Wholesaler,2,Price_inflation Liquidity_shortage Shortage_of_demand Government_regulations,1,1,1,0,0,1,0,0,0,0,0,yes,yes,,80,80,YE13,Wholesaler,1,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,yes,,50,50,YE13,Wholesaler,1,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,yes,75,90,120,YE13,Wholesaler,1,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,yes,,80,80,YE13,Wholesaler,1,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,yes,,400,400,YE13,Wholesaler,1,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,6,Private,Pumping_Station_or_Borehole,no,1000,6,,yes,7000,,,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,,,26687276,8e5f8d84-ecfa-42cf-9f76-03e6f0b16e16,2018-07-26T19:41:52,79,,,,,,,,,,,
YEM062,2018-07-26T13:44:20.901+03:00,2018-07-26T13:52:33.468+03:00,2018-07-26,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,2018-07-25,???,????? ??????? ?????????,SDF,YE13,Amanat Al Asimah,YE1302,Shuaub,????? ??? ?????? ?????? ????????,Fath al rahman shop for food items,Other,Urban,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,yes,yes,,90,90,YE13,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,yes,yes,125,150,120,YE13,Wholesaler,30,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,80,80,YE13,Wholesaler,30,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,400,400,YE13,Wholesaler,30,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,Cash,1,0,0,0,0,0,0,0,0,,,,26649599,8e2b325d-478b-4507-b59d-dfd5d8507a64,2018-07-26T10:52:43,63,,,,,,,,,,,
YEM055,2018-07-29T18:16:51.897+03:00,2018-07-29T18:25:06.300+03:00,2018-07-29,ee.humanitarianresponse.info:HeVL30VLdsHjUSfW,2018-07-29,????,YSD,YSD,YE23,Sana'a,YE2301,Hamdan,?????,Al Arah,District_level_market,Rural,yes,yes,,375,375,YE18,Wholesaler,4,Price_inflation Shortage_of_demand Transportation_issues,1,0,1,0,0,0,1,0,0,0,0,yes,yes,,375,375,YE18,Wholesaler,4,Price_inflation Shortage_of_demand Transportation_issues,1,0,1,0,0,0,1,0,0,0,0,yes,yes,,80,80,YE13,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,no,2,50,,YE13,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,75,90,120,YE13,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,80,80,YE13,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,400,400,YE13,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,6,Private,Pumping_Station_or_Borehole,no,750,7,,yes,7000,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,,,26864555,e236a8ce-0ac0-4ab5-be3f-f1b516382214,2018-07-29T18:48:06,154,,,,,,,,,,,
YEM063,2018-07-26T17:31:37.000+03:00,2018-07-26T17:42:11.000+03:00,2018-07-26,ee.humanitarianresponse.info:iEFq6UUmwdmaWdkz,2018-07-25,???,??????? ???????,Old City Foundation,YE22,Sa'ada,YE2211,Sahar,??? ????,Sahar Market,District_level_market,Urban,yes,yes,,370,370,YE18,Wholesaler,4,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,,375,375,YE18,Wholesaler,5,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,,100,100,YE22,Wholesaler,2,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,,70,70,YE22,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,80,90,112.5,YE22,Wholesaler,3,Liquidity_shortage,0,1,0,0,0,0,0,0,0,0,0,yes,yes,,80,80,YE22,Wholesaler,2,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,,400,400,,Wholesaler,3,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,10,,Pumping_Station_or_Borehole,no,600,7,,yes,3000,6000,9000,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,,,26669448,3ed344f2-6eee-487c-b435-17182e10c84b,2018-07-26T14:43:21,74,,,,,,,,,,,
YEM069,2018-07-26T11:39:27.023+03:00,2018-07-26T11:50:21.699+03:00,2018-07-26,ee.humanitarianresponse.info:VbqnTv1LSVCnz33J,2018-07-24,????,NFDHR,NFDHR,YE23,Sana'a,YE2307,Bani Matar,???????,Al-Sabaha,District_level_market,Rural,yes,yes,,375,375,YE13,Wholesaler,7,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,0,1,1,1,1,0,0,0,0,yes,yes,,375,375,YE13,Wholesaler,7,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,1,1,1,1,1,0,0,0,0,yes,yes,,100,100,YE13,Wholesaler,2,Price_inflation Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,0,0,1,1,1,1,0,0,0,0,yes,yes,,100,100,YE13,Wholesaler,1,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,1,1,1,1,1,0,0,0,0,yes,yes,100,100,100,YE13,Wholesaler,2,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,1,1,1,1,1,0,0,0,0,yes,yes,,80,80,YE13,Wholesaler,2,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,1,1,1,1,1,0,0,0,0,yes,yes,,400,400,YE13,Wholesaler,2,Price_inflation Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,0,0,1,1,1,1,0,0,0,0,yes,5,Private,Pumping_Station_or_Borehole,yes,1000,3,,yes,8000,10000,13000,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Government_regulations Transportation_issues,1,1,1,1,0,1,1,0,0,0,0,Cash Credit,1,0,0,0,1,0,0,0,0,,??? ???? ????? ??????? ??? ????? ???????,"Lack of control, which leads to increasing prices",26643519,a3d92e72-fcd3-47f8-92b8-d138b1ab4e7b,2018-07-26T09:36:51,46,,,,,,,,,,,
