_uuid,date_survey,select_one_organisation_name,governorate_ID,governorate_name,district_ID,district_name,market_name,type_area,fuel_prices,cash_feasibility_fuel,cash_feasibility_fuel/Cash,cash_feasibility_fuel/Mobile_money,cash_feasibility_fuel/Credit_debit_Card,cash_feasibility_fuel/Prepaid_cards,cash_feasibility_fuel/Credit,cash_feasibility_fuel/Vouchers,cash_feasibility_fuel/Bartering,cash_feasibility_fuel/Other,cash_feasibility_fuel/Do_not_know,Other_cash_feasibility_fuel,sell_petrol,quantity_1L_petrol,quantity_other_petrol,price_petrol,calc_price_petrol,price_petrol_normalised,price_petrol_display,sell_diesel,quantity_1L_diesel,diesel_quantity_other,price_diesel,calc_price_diesel,price_diesel_normalised,price_diesel_display,fuel_gov_origin,fuel_restock_days_min,fuel_constraints_multiple,fuel_constraints_multiple/Price_inflation,fuel_constraints_multiple/Liquidity_shortage,fuel_constraints_multiple/Shortage_of_demand,fuel_constraints_multiple/Insecurity_and_instability,fuel_constraints_multiple/Supply_shortage,fuel_constraints_multiple/Government_regulations,fuel_constraints_multiple/Transportation_issues,fuel_constraints_multiple/Other_see_next_question,fuel_constraints_multiple/Do_not_know,fuel_constraints_multiple/No_constraints,fuel_constraints_multiple/Vendor_did_not_answer,wash_list,wash_prices,cash_feasibility_wash,cash_feasibility_wash/Cash,cash_feasibility_wash/Mobile_money,cash_feasibility_wash/Credit_debit_Card,cash_feasibility_wash/Prepaid_cards,cash_feasibility_wash/Credit,cash_feasibility_wash/Vouchers,cash_feasibility_wash/Bartering,cash_feasibility_wash/Other,cash_feasibility_wash/Do_not_know,Other_cash_feasibility_wash,sell_bottled_water,quantity_0.75L,bottled_quantity_other,price_bottled_water,calc_price_bottled_water,price_bottled_water_normalised,price_bottled_water_display,sell_treated_water,quantity_10L,treated_quantity_other,price_treated_water,calc_price_treated_water,price_treated_water_normalised,price_treated_water_display,sell_soap,quantity_1bar,soap_quantity_specify,price_soap,calc_price_soap,price_soap_normalised,price_soap_display,sell_laundry_powder,quantity_100g,laundry_quantity_other,price_laundry_powder,calc_price_laundry,price_laundry_powder_normalised,price_laundry_powder_display,sell_sanitary_napkins,quantity_10units,napkins_quantity_other,price_sanitary_napkins,calc_price_sanitary,price_sanitary_napkins_normalised,price_sanitary_napkins_display,wash_gov_origin,wash_type_supplier,wash_restock_days_min,wash_constraints_multiple,wash_constraints_multiple/Price_inflation,wash_constraints_multiple/Liquidity_shortage,wash_constraints_multiple/Shortage_of_demand,wash_constraints_multiple/Insecurity_and_instability,wash_constraints_multiple/Supply_shortage,wash_constraints_multiple/Government_regulations,wash_constraints_multiple/Transportation_issues,wash_constraints_multiple/Other_see_next_question,wash_constraints_multiple/Do_not_know,wash_constraints_multiple/No_constraints,wash_constraints_multiple/Vendor_did_not_answer,water_trucking_prices,cash_feasibility_water_trucking,cash_feasibility_water_trucking/Cash,cash_feasibility_water_trucking/Mobile_money,cash_feasibility_water_trucking/Credit_debit_Card,cash_feasibility_water_trucking/Prepaid_cards,cash_feasibility_water_trucking/Credit,cash_feasibility_water_trucking/Vouchers,cash_feasibility_water_trucking/Bartering,cash_feasibility_water_trucking/Other,cash_feasibility_water_trucking/Do_not_know,Other_cash_feasibility_water_trucking,capacity_truck,type_owner,type_water,water_chlorinated,cost_cubic_meter,location_source,price_cubic_meter,distance_travelled,distance_price,additional_cost_5,additional_cost_10,constraints_multiple,constraints_multiple/Price_inflation,constraints_multiple/Liquidity_shortage,constraints_multiple/Shortage_of_demand,constraints_multiple/Insecurity_and_instability,constraints_multiple/Supply_shortage,constraints_multiple/Government_regulations,constraints_multiple/Transportation_issues,constraints_multiple/Other_see_next_question,constraints_multiple/Do_not_know,constraints_multiple/No_constraints,constraints_multiple/Vendor_did_not_answer,exchange_rate,exchange_rate_result,note_exchange_rate,further_comments,_uuid,_index
3b011446-fbc8-4460-81b5-7b8663d56bbd,2019-02-20,SCI,YE15,Taizz,YE1521,Al Ma'afer,Anemsha Market,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,315,NaN,,,yes,yes,,325,NaN,,,YE25,1,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,550,,,3b011446-fbc8-4460-81b5-7b8663d56bbd,4
59837756-d766-447f-95ef-ebc06b90fec1,2019-02-20,SCI,YE15,Taizz,YE1521,Al Ma'afer,Anemsha Market,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,"The market is not selling fuel, also there are no exchange shops.",59837756-d766-447f-95ef-ebc06b90fec1,301
89e267f4-f163-4cc2-8db4-51030aaca0e4,2019-02-20,SCI,YE15,Taizz,YE1521,Al Ma'afer,Anemsha Market,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,,,yes,yes,,140,NaN,,,yes,yes,70,130,,,,yes,no,110,100,90.90909091,,,yes,yes,,550,NaN,,,YE24,Wholesaler,3,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,89e267f4-f163-4cc2-8db4-51030aaca0e4,302
42afe90b-3025-4946-bb7d-0ddfc812f0a6,2019-02-20,SCI,YE15,Taizz,YE1521,Al Ma'afer,Anemsha Market,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash Credit_debit_Card,1,0,1,0,0,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,no,1500,1,,100,yes,10000,14000,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,42afe90b-3025-4946-bb7d-0ddfc812f0a6,303
6bd921b8-222d-43c0-abe6-63928fc29221,2019-02-20,SCI,YE15,Taizz,YE1521,Al Ma'afer,Anemsha Market,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,544,,The market is not selling fuel.,6bd921b8-222d-43c0-abe6-63928fc29221,304
0940abe9-ca6a-4d17-882b-8ff6f18d152c,2019-02-20,SCI,YE15,Taizz,YE1521,Al Ma'afer,Anemsha Market,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,NaN,,,yes,yes,,200,NaN,,,yes,yes,70,120,,,,yes,no,110,100,90.90909091,,,yes,yes,,550,NaN,,,YE15,Wholesaler,1,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,544,,,0940abe9-ca6a-4d17-882b-8ff6f18d152c,305
8dd86d2f-3311-4ad7-9058-a58fb99e34f6,2019-02-20,SCI,YE15,Taizz,YE1521,Al Ma'afer,Anemsha Market,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,,,yes,yes,,200,NaN,,,yes,yes,70,130,,,,yes,no,110,100,90.90909091,,,yes,yes,,550,NaN,,,YE24,Wholesaler,1,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,550,,,8dd86d2f-3311-4ad7-9058-a58fb99e34f6,306
5121cd2b-322a-4af3-80eb-b130ef0f8903,2019-02-20,SCI,YE15,Taizz,YE1522,Al Mawasit,Alayeen Market,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,The market is not selling fuel. Also no exchange shops at the market.,5121cd2b-322a-4af3-80eb-b130ef0f8903,294
91d12bb6-fab1-4fa7-b9c8-802e0a6f7ad8,2019-02-20,SCI,YE15,Taizz,YE1522,Al Mawasit,Alayeen Market,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,NaN,,,yes,yes,,150,NaN,,,yes,yes,70,150,,,,yes,no,110,100,90.90909091,,,yes,yes,,500,NaN,,,YE24,Wholesaler,7,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,91d12bb6-fab1-4fa7-b9c8-802e0a6f7ad8,295
f3bedf0c-4307-46d2-bd4b-23c9c1a5388c,2019-02-20,SCI,YE15,Taizz,YE1522,Al Mawasit,Alayeen Market,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,330,NaN,,,yes,yes,,340,NaN,,,YE24,7,Supply_shortage Transportation_issues,0,0,0,0,1,0,1,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,f3bedf0c-4307-46d2-bd4b-23c9c1a5388c,296
0a35264f-2885-44ed-864f-aaadd363eecb,2019-02-20,SCI,YE15,Taizz,YE1522,Al Mawasit,Alayeen Market,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,No water trucking nor exchange shops.,0a35264f-2885-44ed-864f-aaadd363eecb,297
653e55b7-d5e3-43a8-92fb-4f468046ebdc,2019-02-20,SCI,YE15,Taizz,YE1522,Al Mawasit,Alayeen Market,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,NaN,,,yes,yes,,200,NaN,,,yes,yes,70,100,,,,yes,no,110,110,100,,,yes,yes,,500,NaN,,,YE15,Wholesaler,,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,653e55b7-d5e3-43a8-92fb-4f468046ebdc,298
6ce8e872-d1d4-4f3e-96f2-aba7c1e605dc,2019-02-20,SCI,YE15,Taizz,YE1522,Al Mawasit,Alayeen Market,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,The market is not  selling fuel and no exchange shops.,6ce8e872-d1d4-4f3e-96f2-aba7c1e605dc,299
aa583f32-f54f-4996-a84e-69bf713a22b3,2019-02-20,SCI,YE15,Taizz,YE1522,Al Mawasit,Alayeen Market,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,,,yes,yes,,100,NaN,,,yes,yes,70,150,,,,yes,no,110,100,90.90909091,,,yes,yes,,500,NaN,,,YE15,Wholesaler,14,Transportation_issues,0,0,0,0,0,0,1,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,aa583f32-f54f-4996-a84e-69bf713a22b3,300
01f42da8-951b-40d3-a47d-d24b81571807,2019-02-20,ACTED,YE16,Al Jawf,YE1610,Bart Al Anan,??????,Rural,Yes,Cash,1,0,0,0,0,0,0,0,0,??????,Yes,Yes,,325,NaN,,,Yes,Yes,,375,NaN,,,Marib,,Price Inflation Insecurity and Instability,1,0,0,1,0,0,0,0,0,0,0,,Yes,Cash,1,0,0,0,0,0,0,0,0,,Yes,Yes,,100,NaN,,,Yes,Yes,,350,NaN,,,Yes,Yes,,100,,,,Yes,Yes,,120,NaN,,,No,,,,,,,Sa'ada,Wholesaler,3,Transportation Issues,0,0,0,0,0,0,1,0,0,0,0,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,590,,,01f42da8-951b-40d3-a47d-d24b81571807,22
ad42d5f6-90e0-44c1-9fed-fee7d780b3bb,2019-02-21,ACTED,YE16,Al Jawf,YE1610,Bart Al Anan,?????,Rural,Yes,Cash,1,0,0,0,0,0,0,0,0,?????,Yes,Yes,,325,NaN,,,Yes,Yes,,375,NaN,,,Marib,2,Price Inflation,1,0,0,0,0,0,0,0,0,0,0,,Yes,Cash,1,0,0,0,0,0,0,0,0,,Yes,Yes,,100,NaN,,,Yes,Yes,,350,NaN,,,Yes,Yes,,100,,,,Yes,Yes,,120,NaN,,,No,,,,,,,Marib,Wholesaler,,Price Inflation Insecurity and Instability Transportation Issues,1,0,0,1,0,0,1,0,0,0,0,Yes,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Pumping Station or Borehole,Yes,850,,1,5,No,,,Transportation Issues,0,0,0,0,0,0,1,0,0,0,0,Yes,590,,,ad42d5f6-90e0-44c1-9fed-fee7d780b3bb,23
e23db675-707a-4d51-82e2-767c9b406173,2019-02-20,ACTED,YE16,Al Jawf,YE1610,Bart Al Anan,???????,Rural,Yes,Cash,1,0,0,0,0,0,0,0,0,???????,Yes,Yes,,325,NaN,,,Yes,Yes,,375,NaN,,,Marib,,Price Inflation,1,0,0,0,0,0,0,0,0,0,0,,Yes,Cash,1,0,0,0,0,0,0,0,0,,Yes,Yes,,100,NaN,,,Yes,Yes,,300,NaN,,,Yes,Yes,,100,,,,Yes,Yes,,100,NaN,,,No,,,,,,,Marib,Wholesaler,,Price Inflation,1,0,0,0,0,0,0,0,0,0,0,Yes,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Pumping Station or Borehole,No,900,,6,7,No,,,Price Inflation,1,0,0,0,0,0,0,0,0,0,0,Yes,580,,,e23db675-707a-4d51-82e2-767c9b406173,30
5da8c3c9-f351-4abd-8d2a-0cde28590042,2019-02-17,OXFAM,YE17,Hajjah,YE1704,Abs,???,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,322,NaN,,,yes,yes,,375,NaN,,,YE18,4,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,NaN,,,yes,yes,,100,NaN,,,yes,yes,75,120,,,,yes,yes,,100,NaN,,,yes,yes,,400,NaN,,,YE18,Vendor,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,6,Do_not_know,Water_Spring,Do_not_know,400,12,,20,yes,1500,3000,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,590,,,5da8c3c9-f351-4abd-8d2a-0cde28590042,156
26c2a43d-e8c5-47bb-ba57-8408cdd96afb,2019-02-18,OXFAM,YE17,Hajjah,YE1704,Abs,??? ???????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,325,NaN,,,yes,yes,,375,NaN,,,YE18,3,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,NaN,,,yes,yes,,100,NaN,,,yes,yes,75,100,,,,yes,yes,,100,NaN,,,yes,yes,,400,NaN,,,YE18,Vendor,4,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,6,Do_not_know,Pumping_Station_or_Borehole,Do_not_know,1000,11,,20,yes,1500,3000,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,593,,,26c2a43d-e8c5-47bb-ba57-8408cdd96afb,160
d3c957a0-5d0e-4e43-a708-e4cf7ad85e0a,2019-02-18,OXFAM,YE17,Hajjah,YE1704,Abs,??????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,325,NaN,,,yes,yes,,375,NaN,,,YE18,4,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,NaN,,,yes,yes,,100,NaN,,,yes,yes,75,120,,,,yes,yes,,100,NaN,,,yes,yes,,400,NaN,,,YE18,Vendor,3,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,6,Do_not_know,Pumping_Station_or_Borehole,Do_not_know,1000,10,,20,yes,1500,3000,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,593,,,d3c957a0-5d0e-4e43-a708-e4cf7ad85e0a,162
8b3230a6-977c-4d5a-adc6-a1e0394e2519,2019-02-17,OXFAM,YE17,Hajjah,YE1712,Aslem,??????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,325,NaN,,,yes,yes,,375,NaN,,,YE18,4,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,NaN,,,yes,yes,,100,NaN,,,yes,yes,75,120,,,,yes,yes,,100,NaN,,,yes,yes,,400,NaN,,,YE18,Vendor,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,6,Do_not_know,Pumping_Station_or_Borehole,Do_not_know,1000,12,,20,yes,1500,3000,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,590,,,8b3230a6-977c-4d5a-adc6-a1e0394e2519,157
ca4ca15e-76bc-4d71-a33f-3c239a4e6c49,2019-02-18,OXFAM,YE17,Hajjah,YE1712,Aslem,????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,325,NaN,,,yes,yes,,375,NaN,,,YE18,3,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,NaN,,,yes,yes,,100,NaN,,,yes,yes,75,120,,,,yes,yes,,100,NaN,,,yes,yes,,400,NaN,,,YE18,Wholesaler,3,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,6,Do_not_know,Pumping_Station_or_Borehole,Do_not_know,1000,15,,20,yes,1500,3000,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,593,,,ca4ca15e-76bc-4d71-a33f-3c239a4e6c49,158
0f045e70-d344-45a8-b0ac-92c4a3c9b9e8,2019-02-19,OXFAM,YE17,Hajjah,YE1712,Aslem,??????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,325,NaN,,,yes,yes,,375,NaN,,,YE18,4,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,NaN,,,yes,yes,,100,NaN,,,yes,yes,75,100,,,,yes,yes,,100,NaN,,,yes,yes,,400,NaN,,,YE18,Vendor,4,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,6,Do_not_know,Pumping_Station_or_Borehole,Do_not_know,1000,13,,20,yes,1500,3000,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,593,,,0f045e70-d344-45a8-b0ac-92c4a3c9b9e8,163
19ec8570-d490-40f2-9a72-2e98e0c12260,2019-02-20,NRC,YE17,Hajjah,YE1713,Qafl Shamer,Qufl Shamr,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,325,NaN,,,yes,yes,,380,NaN,,,YE18,4,Price_inflation Insecurity_and_instability Government_regulations,1,0,0,1,0,1,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,NaN,,,yes,no,20,150,75,,,yes,yes,75,130,,,,yes,yes,,120,NaN,,,yes,yes,,550,NaN,,,YE17,Vendor,2,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,no,2500,8,,8,no,,,No_constraints,0,0,0,0,0,0,0,0,0,1,0,yes,560,,,19ec8570-d490-40f2-9a72-2e98e0c12260,200
fb0621ac-a6dc-435f-ac15-8f41af5619ab,2019-02-21,NRC,YE17,Hajjah,YE1713,Qafl Shamer,Qufl Shamr,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,330,NaN,,,yes,yes,,380,NaN,,,YE18,2,Insecurity_and_instability,0,0,0,1,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,NaN,,,yes,no,20,150,75,,,yes,yes,75,150,,,,yes,yes,,120,NaN,,,yes,yes,,600,NaN,,,YE17,Vendor,3,No_constraints,0,0,0,0,0,0,0,0,0,1,0,yes,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,no,3000,10,,10,no,,,No_constraints,0,0,0,0,0,0,0,0,0,1,0,yes,565,,,fb0621ac-a6dc-435f-ac15-8f41af5619ab,201
389fb389-5404-4dd3-8326-3e006bf669c3,2019-02-22,NRC,YE17,Hajjah,YE1713,Qafl Shamer,Qufl Shamr,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,325,NaN,,,yes,yes,,380,NaN,,,YE18,3,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,NaN,,,no,,,,,,,yes,yes,75,120,,,,yes,yes,,120,NaN,,,yes,yes,,550,NaN,,,YE17,Wholesaler,2,Price_inflation Insecurity_and_instability Transportation_issues,1,0,0,1,0,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,no,3000,10,,20,yes,12000,20000,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,yes,560,,,389fb389-5404-4dd3-8326-3e006bf669c3,199
4634f2a4-c118-4303-96b5-00cb4df25552,2019-02-21,NRC,YE17,Hajjah,YE1715,Al Mahabishah,Almakhderah,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,330,NaN,,,yes,yes,,370,NaN,,,YE18,2,Insecurity_and_instability Government_regulations Transportation_issues,0,0,0,1,0,1,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,NaN,,,yes,no,20,200,100,,,yes,yes,75,150,,,,yes,no,500,500,100,,,yes,yes,,600,NaN,,,YE17,Vendor,2,No_constraints,0,0,0,0,0,0,0,0,0,1,0,yes,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,no,6000,30,,30,no,,,No_constraints,0,0,0,0,0,0,0,0,0,1,0,yes,560,,,4634f2a4-c118-4303-96b5-00cb4df25552,202
6b33e41c-801a-4825-9e10-1da5f1114bc4,2019-02-21,NRC,YE17,Hajjah,YE1715,Al Mahabishah,Almahabishah,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,335,NaN,,,yes,yes,,380,NaN,,,YE18,4,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,NaN,,,yes,no,20,150,75,,,yes,yes,75,150,,,,yes,no,500,500,100,,,yes,yes,,650,NaN,,,YE17,Vendor,3,Insecurity_and_instability Transportation_issues,0,0,0,1,0,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,no,5500,25,,25,no,,,No_constraints,0,0,0,0,0,0,0,0,0,1,0,yes,565,,,6b33e41c-801a-4825-9e10-1da5f1114bc4,203
54bed36c-7379-4000-9fe9-fc8ef74eab7d,2019-02-19,NRC,YE17,Hajjah,YE1715,Al Mahabishah,Almahabishah,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,330,NaN,,,yes,yes,,370,NaN,,,YE18,3,Insecurity_and_instability Supply_shortage Transportation_issues,0,0,0,1,1,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,,,yes,no,20,200,100,,,yes,yes,75,150,,,,yes,no,500,500,100,,,yes,yes,,600,NaN,,,YE17,Vendor,1,No_constraints,0,0,0,0,0,0,0,0,0,1,0,yes,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,no,6000,25,,25,Do_not_know,,,Insecurity_and_instability Supply_shortage Transportation_issues,0,0,0,1,1,0,1,0,0,0,0,yes,560,,,54bed36c-7379-4000-9fe9-fc8ef74eab7d,213
2d4123db-2eb7-4b78-b196-c9737177a898,2019-02-17,OXFAM,YE18,Al Hudaydah,YE1801,Az Zuhrah,??????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,325,NaN,,,yes,yes,,357,NaN,,,YE18,4,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,NaN,,,yes,yes,,100,NaN,,,yes,yes,75,120,,,,yes,yes,,100,NaN,,,yes,yes,,400,NaN,,,YE18,Vendor,3,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,6,,Pumping_Station_or_Borehole,,500,10,,20,yes,1500,3000,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,590,,,2d4123db-2eb7-4b78-b196-c9737177a898,155
f5473508-dbe4-4e2e-a6b1-2e6f9afe04c2,2019-02-18,OXFAM,YE18,Al Hudaydah,YE1801,Az Zuhrah,??????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,325,NaN,,,yes,yes,,375,NaN,,,YE18,3,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,NaN,,,yes,yes,,100,NaN,,,yes,yes,75,120,,,,yes,yes,,100,NaN,,,yes,yes,,400,NaN,,,YE18,Vendor,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,6,Do_not_know,Pumping_Station_or_Borehole,Do_not_know,1000,14,,20,yes,1500,3000,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,593,,,f5473508-dbe4-4e2e-a6b1-2e6f9afe04c2,159
448e16ac-d39e-4e8c-8c05-1b900c946f3d,2019-02-18,SCI,YE17,Hajjah,YE1724,Bani Qa'is,Altoor Market,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,325,NaN,,,yes,yes,,385,NaN,,,YE18,7,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,590,,,448e16ac-d39e-4e8c-8c05-1b900c946f3d,242
